molecule_chembl_id,canonical_smiles,standard_value,binding_affinity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL4289618,O=C1NC(=S)S/C1=C\c1ccc(OCN2C(=O)c3ccccc3C2=O)c(Cl)c1,5440.0,-8.03,12.35173805792798,12.35173805792798,0.25096149796772105,-0.40433753834297703,0.45454805886811767,17.321428571428573,430.8940000000001,419.8060000000002,429.98487651199997,140,0,0.2638241267568662,-0.47097812339361894,0.47097812339361894,0.2638241267568662,1.1071428571428572,1.7857142857142858,2.357142857142857,35.49569270514899,10.119205015064292,2.3507511924567455,-2.154834021242683,2.30478998214041,-2.330706823931684,8.26451800991793,-0.11466399048841713,3.110363300769727,1.4739796565005885,1048.3533513046684,19.83613433532446,14.100576745995921,16.489498853869826,13.435560745775549,8.06270215933158,9.665411503732395,5.899448423093769,8.025514057824282,4.123074335272839,5.581123190631889,2.7868165813827472,4.074590158376509,-2.6799999999999993,2905580.0914103487,18.672580676050945,7.384640277872078,3.4157171162932474,174.03479066999594,10.05365155780638,10.070045918842876,6.730816747499484,0.0,17.721539188054518,0.0,14.383611552215466,4.899909730850478,0.0,0.0,53.779799488055154,35.90493987237732,0.0,21.054672811025366,19.120474506015512,63.698791663117696,0.0,10.216698334856808,0.0,0.0,6.730816747499484,69.08269378195362,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,35.580698282670326,33.67279975196345,4.794537184071822,0.0,26.27942884323463,47.369705993121315,5.022633313741326,6.076020106833881,0.0,75.71000000000001,11.814359458703011,14.383611552215466,0.0,17.660629790592317,31.665536907823906,4.899909730850478,11.761884949391115,48.54058958606515,0.0,5.316788604006331,28.555676287079258,5.988054151540146,12.379983000879093,37.93219790190698,2.829471512398239,1.4067399665317035,-0.7424773916436413,11.568974488714321,1.6657956454186613,-0.25096149796772105,0.0,0.05263157894736842,28,1,6,0,2,2,3,2,0,2,0,0,6,1,9,2,4,0,1,1,0,0,4.924653262577917,4,3.4613000000000023,110.1977,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL3407624,O=C(N/N=C/c1ccccc1O)c1ccc(-c2nc3ccccc3s2)cc1,5550.0,-7.35,12.208114546004605,12.208114546004605,0.10711724195851202,-0.32173999538086795,0.4103541315414959,11.11111111111111,373.437,358.31700000000006,373.08849772,132,0,0.2708626526621476,-0.5072738463270778,0.5072738463270778,0.2708626526621476,1.0,1.7407407407407407,2.5185185185185186,32.13353965304937,10.128644751179133,2.0818068590607086,-2.0163907723932897,2.294911072723064,-2.169385774161395,7.212101091987487,0.09548694890343477,3.1360414828243774,1.465178760022051,1100.602820110979,18.639617433688315,14.16369086689274,14.980187447820466,13.20350993820667,8.279741394462855,9.096237975390581,5.822035157993876,6.852684039920243,3.9944089554192495,5.079881663682749,2.5815581482040453,3.5526513796480566,-3.5099999999999985,2630423.786631569,16.931600432993154,7.389778235519159,3.703928809608794,159.18822808545434,5.106527394840706,10.75713553013667,0.0,0.0,5.907179729351506,0.0,4.794537184071822,10.409769918057593,5.101407525739723,11.336785877934737,36.39820241076966,36.39820241076966,16.690354475090988,16.43122121362068,9.901064578912528,33.67518682090692,0.0,10.409769918057593,5.101407525739723,0.0,0.0,83.92330780493333,0.0,16.320587021833667,5.425791397110385,0.0,5.749511833283905,11.336785877934737,22.212286224674738,0.0,0.0,15.921440167465814,77.89781234727906,0.0,20.787695822635122,0.0,74.58,0.0,9.901064578912528,0.0,11.65669156263541,11.126902983393991,20.787695822635122,6.2146005795353165,47.73498828870439,36.39820241076966,15.511177443797315,0.0,1.13224201226227,1.6186039382790198,16.82778653960236,14.485772990478562,5.421534455830889,-0.21462275342235593,21.98986813394371,1.4054813496922083,0.0,0.0,0.0,27,2,5,0,0,0,1,3,1,4,0,0,5,2,6,1,4,0,0,0,0,0,4.634102680453317,4,4.432800000000002,108.223,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL3407627,O=C(N/N=C/c1ccc(O)cc1O)c1ccc(-c2nc3ccccc3s2)cc1,5580.0,-6.912,12.222229772342054,12.222229772342054,0.04916483970041141,-0.3700296044343665,0.36110649535165956,11.142857142857142,389.43600000000004,374.31600000000014,389.08341234000005,138,0,0.2708626526623728,-0.5078225396675614,0.5078225396675614,0.2708626526623728,1.0357142857142858,1.8214285714285714,2.5714285714285716,32.13353973492842,10.12858842501411,2.083645671481991,-2.020580853415612,2.2956636420095715,-2.1694235803480866,7.21210302206074,0.0954851556969805,3.1375485289518075,1.4544482086890553,1150.207768137654,19.50986092169139,14.533554193203072,15.350050774130798,13.59735678832402,8.414031794735793,9.230528375663521,6.006338102245361,7.036986984171727,4.071674361298817,5.157147069562318,2.626090451408252,3.5971836828522634,-3.7099999999999986,3706499.0289978124,17.691286697001026,7.4959307868651806,3.695082230953705,163.98246183765036,10.213054789681411,16.506647363420576,0.0,0.0,5.907179729351506,0.0,4.794537184071822,10.409769918057593,5.101407525739723,11.336785877934737,24.26546827384644,36.39820241076966,22.756721543552597,16.43122121362068,15.007591973753234,33.67518682090692,0.0,10.409769918057593,5.101407525739723,0.0,0.0,77.85694073647171,0.0,22.07009885511757,5.425791397110385,0.0,11.49902366656781,11.336785877934737,27.318813619515442,0.0,0.0,15.921440167465814,71.83144527881744,0.0,20.787695822635122,0.0,94.81,0.0,15.007591973753234,0.0,17.406203395919317,11.126902983393991,20.787695822635122,24.413701784920146,23.469520014857956,36.39820241076966,15.511177443797315,0.0,1.116796410410418,1.6017861000326101,16.830269112878582,23.702248066497877,5.143159757245378,-0.5458734984725622,19.1772438128266,1.3077035719144305,0.0,0.0,0.0,28,3,6,0,0,0,1,3,1,4,0,0,6,3,7,1,4,0,0,0,0,0,4.736166450403871,4,4.138400000000002,109.88779999999998,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL3765775,OC[C@@H]1[C@@H](O)[C@H](O)C[S+]1C[C@@H](O)[C@H](OCc1ccc(Cl)cc1)[C@H](O)[C@@H](O)CO.[Cl-],5600.0,,10.655328063324095,10.655328063324095,0.0,-1.5546974643766973,0.16642065595887284,28.413793103448278,475.38700000000006,447.16300000000024,474.0881942159999,168,0,0.1692234776809196,-1.0,1.0,0.1692234776809196,1.0689655172413792,1.6896551724137931,2.2413793103448274,35.495717821754305,10.03924151834358,2.5082277324623177,-2.2949957234234333,2.260301593242208,-2.9960060617144264,7.974351278043769,-0.14072823676706736,2.9466322557519913,4.204994127508458e-06,595.7287707834972,20.844570503761737,15.589307562464512,17.917662035429146,13.277294663077209,8.924442566010876,10.928512098190389,6.8597048131399285,9.643221077718348,4.805739632129172,7.881290087083645,3.1429918957310625,5.95020263213276,-0.17000000000000004,1404694.9559040433,26.864686090877555,12.627981554672886,7.1865723024935395,183.02557170036582,52.88958787886496,48.12950553998339,5.249938029982174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733674027155736,17.696185628620217,15.917614064510563,19.820645893538753,52.88958787886496,22.495920641001753,0.0,0.0,0.0,48.480618320984895,24.719471142519414,34.85155307928476,0.0,0.0,12.407033161179976,0.0,0.0,11.600939890232516,102.33889926287635,22.238725669082203,0.0,5.563451491696996,24.26546827384644,5.022633313741326,0.0,0.0,150.84,59.37559907175413,30.63916436904423,0.0,37.12650430369939,5.022633313741326,5.563451491696996,0.0,24.26546827384644,0.0,0.0,21.44433023887327,5.650194397203325,5.8396895612077415,0.0,69.09907572165689,0.7311877729486859,0.2696887165997919,6.764026483599595,-7.614384737603962,-1.0279420935408348,-0.7115358220712356,0.6666666666666666,29,7,8,0,1,1,0,1,0,1,8,0,8,7,11,1,10,0,1,1,0,1,11.698164152678585,2,-4.981199999999991,105.12160000000004,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2414819,O=C(/C=C/c1ccc(O)cc1)NC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,5600.0,-7.633,11.783803146258505,11.783803146258505,0.0970259616192155,-1.4672774007708524,0.35379976641112737,30.416666666666668,339.344,318.17600000000004,339.131802012,132,0,0.24359120419899102,-0.5079662507796763,0.5079662507796763,0.24359120419899102,1.0833333333333333,1.7083333333333333,2.3333333333333335,16.544037011005837,9.94918974813892,2.4266928290323655,-2.395449152617651,2.20250160086792,-2.603427885758053,5.9121623464162445,-0.2269303597982903,2.5839648034165865,1.8709441160149258,572.2935875136639,17.68986996538249,12.8176310818865,12.8176310818865,11.417922655570507,7.475394011454474,7.475394011454474,5.537354957666353,5.537354957666353,3.788909193183635,3.788909193183635,2.364720164725072,2.364720164725072,-1.97,205838.63624016527,18.369831242037563,8.224079387601911,4.526758707511959,138.18148835188833,35.5862885320099,36.269343772025415,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,23.772205735454097,12.620776512746456,6.606881964512918,35.0640371120754,11.983199836185387,0.0,5.316788604006331,0.0,30.51983193874151,13.151638370425493,35.90493987237732,0.0,5.749511833283905,5.316788604006331,0.0,5.749511833283905,0.0,75.11128701272203,9.53140013787187,0.0,5.563451491696996,30.34148838068032,0.0,6.076020106833881,0.0,139.48000000000002,43.03389363260594,25.220646763434644,0.0,12.29426823919648,0.0,5.563451491696996,18.208754243757102,18.208754243757102,0.0,5.316788604006331,9.843390348640755,5.280289223012438,0.0,11.783803146258505,49.9780058326193,0.7183242388757362,-0.3201348582492083,6.2544370864799745,-3.413322074957282,-0.6147359273728041,0.0,0.4375,24,6,8,0,1,1,1,1,0,1,5,0,7,6,8,1,5,0,1,1,0,0,6.294789602973615,2,-1.6359999999999997,83.91770000000001,0,4,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4466646,CCCCOc1ccc(C(=O)n2nnc3ccccc32)cc1,5600.0,-7.227,12.512704510446664,12.512704510446664,0.20017760036113175,-0.20017760036113175,0.6776520447069779,10.772727272727273,295.34200000000004,278.206,295.132076784,112,0,0.27966263730301677,-0.49360121816227237,0.49360121816227237,0.27966263730301677,1.1363636363636365,1.9090909090909092,2.6818181818181817,16.476729850921696,10.171364549278318,2.132549912873168,-2.0597861814990863,2.1570137247892807,-2.1316446220143495,5.99652688693496,0.09478384103471454,2.990353766573661,1.7997502220414832,777.9582035875744,15.363596551749426,12.398259864504253,12.398259864504253,10.792024997884276,7.373568073730705,7.373568073730705,5.021505515381443,5.021505515381443,3.4120740220450863,3.4120740220450863,2.169309376338398,2.169309376338398,-2.689999999999999,186466.4994684672,14.255815398308938,6.386322458510953,2.8338665413745536,128.06527476514202,4.736862953800049,11.266212550900168,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,4.681802935145185,5.098681808301038,30.69067805519472,42.81902403369567,5.563451491696996,12.123582682129179,9.53140013787187,16.94058116458403,0.0,14.993869839101091,0.0,19.765380445542643,6.606881964512918,54.09438803938988,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,27.507931532965515,0.0,0.0,30.12336912131146,48.53093654769288,0.0,11.033401435232523,0.0,57.010000000000005,0.0,4.794537184071822,0.0,5.907179729351506,23.203734891442437,18.591155079135923,4.681802935145185,12.13273413692322,36.39820241076966,17.23580410364653,4.736862953800049,6.91771837998795,0.0,12.512704510446664,7.9407246417934685,1.9626259402697555,0.5715338403880075,14.504769174179277,2.1126691807157867,2.810587665552423,0.0,0.23529411764705882,22,0,5,0,0,0,0,2,1,3,0,0,5,0,5,1,5,0,0,0,0,0,4.138283365573029,3,3.298700000000002,84.10150000000004,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEMBL4532649,O=C(c1ccc(F)c(F)c1Cl)n1nnc2ccccc21,5630.0,-6.562,13.402681405895692,13.402681405895692,0.1794261778785584,-1.262094881162341,0.6479335494582213,10.95,293.66,287.6120000000001,293.016745932,100,0,0.28128652535654014,-0.2665942852219911,0.28128652535654014,0.2665942852219911,1.15,1.9,2.7,35.495691966825255,10.163981414307107,2.203484222956314,-2.0465521060028595,2.235994358047584,-2.14675491016294,6.337341987732084,0.09474710345447145,2.881202401702548,2.16145475576648,831.5943747331179,14.27565640300939,9.847884111129176,10.60381305714763,9.592224152875017,5.579925119708295,5.957889592717522,4.018023588873585,4.395988061882812,2.809780229317335,3.1792999823685166,1.8240944717180319,2.058190859053136,-2.34,55091.47112295443,12.681588779340341,4.644256730243274,1.8493452497522362,116.12629811078283,0.0,5.516700717616262,11.63444168209179,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,4.681802935145185,5.098681808301038,28.9470591228106,24.26546827384644,0.0,16.102785523054585,13.575367279421462,28.541521054816542,0.0,14.993869839101091,0.0,0.0,0.0,58.61872889829977,0.0,0.0,0.0,8.78083009534964,0.0,11.600939890232516,20.901049568452596,0.0,11.63444168209179,10.357988675768818,36.39820241076966,5.022633313741326,11.033401435232523,0.0,47.78,22.56425472518462,13.575367279421462,0.0,5.563451491696996,11.033401435232523,16.814537072068404,0.0,24.26546827384644,0.0,10.312066903955905,11.600939890232516,27.4094921896419,5.664101333949217,12.292651171579744,6.948753306878308,0.790810762576637,-3.0559852922650528,8.727954305417029,0.0,0.0,0.0,0.0,20,0,4,0,0,0,0,2,1,3,0,0,4,0,7,1,1,0,0,0,0,0,2.9448277019314486,3,3.051400000000001,68.62450000000001,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL597996,CO[C@@H]1O[C@H](Cn2cc(COc3ccccc3)nn2)[C@H]2OC(C)(C)O[C@@H]12,5700.0,-7.74,5.988325212730807,5.988325212730807,0.20539929655414912,-0.6476253095295512,0.7756117087080644,29.653846153846153,361.39800000000014,338.2140000000001,361.16377083599997,140,0,0.18620561620964243,-0.48716876121333974,0.48716876121333974,0.18620561620964243,1.1538461538461537,1.9230769230769231,2.6923076923076925,16.803713286672064,10.129111595307126,2.5513660718251883,-2.229703005992447,2.387948880851998,-2.325631069866125,5.20644103551893,-0.22800795977685626,3.2833861159153113,1.377435665538101,735.4376127294893,18.148053602125596,15.070598493088546,15.070598493088546,12.537937919331043,8.647001034420937,8.647001034420937,6.877037777355402,6.877037777355402,4.422520658703832,4.422520658703832,3.3312288081579426,3.3312288081579426,-1.9999999999999996,1317425.8451498596,17.415637860082306,6.9575,3.58801775147929,151.48931731631515,23.684314769000245,36.36222095589019,12.07713788190581,0.0,0.0,0.0,0.0,4.681802935145185,0.0,5.098681808301038,23.4124863010397,25.98020853630447,7.109797541277533,12.741599977525652,23.684314769000245,0.0,0.0,14.993869839101091,0.0,57.38814981495746,7.109797541277533,42.222606908769585,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,52.49270442552933,32.09909018562569,0.0,19.54140239422971,36.52867891392113,0.0,0.0,0.0,76.86000000000001,12.07713788190581,0.0,0.0,18.31189916324491,13.151638370425493,11.443439828132366,0.0,11.791600476422719,50.37615331330237,10.312066903955905,23.684314769000245,30.624631957688518,0.0,0.0,8.318548555996472,0.7459367520156214,0.1493100654009537,9.609342759638992,0.7246576147309773,4.6397966636404595,1.6044422975546713,0.5555555555555556,26,0,8,0,2,2,0,1,1,2,4,0,8,0,8,3,6,0,2,2,0,0,4.6603577081354866,4,1.7484999999999997,90.29100000000005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2177693,CCC[C@@H](O)[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O,5700.0,-5.43,9.635185185185184,9.635185185185184,0.24248842592592568,-1.005833333333334,0.37335579439079075,40.07142857142857,205.254,186.10199999999998,205.131408088,84,0,0.0992741903663309,-0.3946489049519014,0.3946489049519014,0.0992741903663309,1.2857142857142858,1.9285714285714286,2.357142857142857,16.342277134431573,10.00724488936742,2.4281418689977743,-2.2096729374629605,2.1854315943681133,-2.43501470869637,5.001992358839948,-0.00408518912378019,2.44488648606258,2.549397164334171,178.19488940668188,10.71517847069432,8.296926071507606,8.296926071507606,6.612590865130756,5.025111399895555,5.025111399895555,3.8187251006441087,3.8187251006441087,2.732300734395009,2.732300734395009,1.8695226624629846,1.8695226624629846,-0.2,1464.4870051514854,11.872463768115942,5.0426437301946585,2.2378251821019775,83.37975398186528,25.742898183369157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,37.00246278605375,20.426109579362823,0.0,0.0,5.316788604006331,0.0,50.16096126708347,6.606881964512918,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,57.428572365416564,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,92.95,30.395580821540825,15.319582184522117,0.0,6.606881964512918,6.4208216229260096,6.4208216229260096,0.0,0.0,6.923737199690624,5.316788604006331,5.106527394840706,0.0,0.0,0.0,40.36213096812799,0.0,0.0,-1.0799943310657603,-1.3080080782312935,1.6925381078357271,0.0,1.0,14,5,5,0,1,1,0,0,0,0,5,0,5,5,5,1,4,0,1,1,0,0,4.276328927303793,1,-1.7980999999999991,50.72590000000003,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL323197,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,5700.0,-7.506,13.480485323759133,13.480485323759133,0.010510204081632502,-0.44661470143612925,0.4001707200884569,10.966666666666667,410.46600000000024,384.2580000000002,410.17293855199995,158,0,0.20423314037762078,-0.507374132990969,0.507374132990969,0.20423314037762078,0.9,1.4333333333333333,2.0,16.474976848693498,9.983915820225835,2.225267078559011,-2.1407537678279294,2.4022371988957176,-2.0774889727217127,5.973650594528522,0.3702609448175515,2.643212672933029,2.451078169247187,1252.8859797417783,22.162407748957516,17.790000297023063,17.790000297023063,14.149973463139387,9.651219434324679,9.651219434324679,7.7790027034642915,7.7790027034642915,4.97579984161087,4.97579984161087,3.4600535121068425,3.4600535121068425,-3.4099999999999993,3209005.5616377085,21.30250119741161,8.143546964480224,3.7274558275107443,173.8924747871093,24.47359607537551,28.05128816431709,11.49902366656781,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,23.2982492738063,40.53659204461451,23.259637120317212,12.49602175574233,24.47359607537551,21.938488712214077,0.0,0.0,0.0,40.53659204461451,7.109797541277533,56.78121397009587,0.0,22.99804733313562,10.16565334570059,0.0,22.99804733313562,0.0,22.42937972579965,12.841643245852019,0.0,38.821851782156486,44.64267153185468,0.0,21.938488712214077,0.0,100.13,5.428790391900541,20.11411936859394,0.0,56.920809159972706,11.984273114623004,11.146209060138535,19.242531678200752,0.0,39.84698901243026,0.0,9.154013890853395,11.176915865953564,0.0,13.480485323759133,31.80034697572344,2.5337236740824833,-0.43628215432688666,2.6322600676072896,4.383898346873185,7.676071156623313,1.4192474103711477,0.2916666666666667,30,3,6,0,0,0,0,2,1,3,0,0,6,3,6,1,5,0,0,0,0,0,5.782597298733921,3,5.089000000000003,117.80640000000004,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5432769,COc1cccc(NC(=O)Cn2nc3c(c2C)N(C)Sc2ccccc2-3)c1,5800.0,-7.508,12.54208136495339,12.54208136495339,0.12982289829512017,-0.12982289829512017,0.6944130723465055,12.333333333333334,380.47300000000007,360.31300000000016,380.13069687999996,138,0,0.24561824109063024,-0.49668773214554185,0.49668773214554185,0.24561824109063024,1.2222222222222223,2.037037037037037,2.8518518518518516,32.17214627192107,10.107421548390718,2.270654760579312,-2.2447977075975176,2.4578651229748436,-2.2011054690553946,8.004725204549485,-0.11647678881281782,2.9879142808977965,1.5967742479780447,1014.9663547835473,18.965890847321376,15.39229459259502,16.208791173522744,13.062881945713372,8.589727531590265,9.363124193724238,6.30531970042441,7.475442849392079,4.51411361565204,5.52324139479783,3.2214446102211194,4.228846143708238,-2.9299999999999993,1937623.5682765695,17.482147002483266,6.998638732978455,3.2577334979216057,161.81495512639546,14.358867549102612,17.988196234044942,0.0,5.907179729351506,0.0,0.0,9.476340119217006,0.0,5.098681808301038,0.0,24.26546827384644,37.070761371456655,29.26036029303713,18.491111810809556,9.53140013787187,29.229875245099826,0.0,9.780484743446223,0.0,18.363977081120975,23.779474119257287,54.22486454254134,0.0,17.00689131982936,14.358867549102612,11.374772549367124,5.749511833283905,11.947922966381196,29.845133996752452,11.339293589984397,6.923737199690624,5.693927994848461,53.42642002321065,0.0,11.257379486545457,0.0,59.39,0.0,4.794537184071822,0.0,12.45193613526408,11.436898107967467,27.534177231595255,0.0,29.805890511265524,44.30324452467586,21.754738732225785,9.835544762101087,9.06814618122234,1.673188058196834,13.706879620391943,7.638038784958428,4.735464478669746,0.5727608264607382,15.5022972962301,0.0,2.145206968589905,3.624684451946634,0.2,27,1,6,0,1,1,1,2,1,3,0,0,6,1,7,2,4,0,0,0,0,0,4.531527079526022,4,3.9627200000000027,108.28370000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
